data.id,,analyse,post
1nlb7cw,25,0,0
1nlb7cw,26,0,0
1nlb7cw,27,0,0
1nlb7cw,28,0,0
1nlb7cw,29,0,0
1nlb7cw,30,0,0
1nlb7cw,31,0,0
1nlb7cw,32,0,0
1nlb7cw,33,0,0
1nlb7cw,34,0,0
1nlb7cw,35,0,0
1nlb7cw,36,0,0
1nlb7cw,37,0,0
1nlb7cw,38,0,0
1nlb7cw,39,0,0
1nlb7cw,40,0,0
1nlb7cw,41,0,0
1nlb7cw,42,0,0
1nlb7cw,43,0,0
1nlb7cw,44,0,0
1nlb7cw,45,0,0
1nlb7cw,46,0,0
1nlb7cw,47,0,0
1nlb7cw,48,0,0
1nlb7cw,49,0,0
1nlb7cw,50,0,0
1nlb7cw,51,0,0
1nlb7cw,52,0,0
1nlb7cw,53,0,0
1nlb7cw,54,0,0
1nlb7cw,55,0,0
1nqsvr8,0,-1,0
1nqsvr8,1,0,0
1nqsvr8,2,0,0
1nqsvr8,3,-1,0
1nqsvr8,4,0,0
1nqsvr8,5,-1,0
1nqsvr8,6,1,0
1nqsvr8,7,0,0
1nqsvr8,8,0,0
1nqsvr8,9,0,0
1nqsvr8,10,0,0
1nqsvr8,11,0,0
1nqsvr8,12,0,0
1nqsvr8,13,1,0
1nqsvr8,14,1,0
1nqsvr8,15,0,0
1nqsvr8,16,0,0
1nqsvr8,17,0,0
1nqsvr8,18,-1,0
1nqsvr8,19,-1,0
1nqsvr8,20,0,0
1nqsvr8,21,-1,0
1nqsvr8,22,-1,0
1nqsvr8,23,1,0
1nqsvr8,24,-1,0
1nqsvr8,25,0,0
1nqsvr8,26,0,0
1nqsvr8,27,1,0
1nqsvr8,28,-1,0
1nqsvr8,29,-1,0
1nqsvr8,30,-1,0
1nqsvr8,31,-1,0
1nqsvr8,32,-1,0
1nqsvr8,33,0,0
1nqsvr8,34,0,0
1nqsvr8,35,0,0
1nqsvr8,36,0,0
1nqsvr8,37,0,0
1nqsvr8,38,0,0
1nqsvr8,39,0,0
1nqsvr8,40,0,0
1nqsvr8,41,0,0
1nqsvr8,42,0,0
1nqsvr8,43,-1,0
1nqsvr8,44,0,0
1nqsvr8,45,-1,0
1nqsvr8,46,-1,0
1nqsvr8,47,-1,0
1nqsvr8,48,-1,0
1nqsvr8,49,0,0
1nqsvr8,50,0,0
1nqsvr8,51,-1,0
1nqsvr8,52,0,0
1nqsvr8,53,0,0
1nqsvr8,54,0,0
1nqsvr8,55,1,0
1nqsvr8,56,1,0
1nqsvr8,57,0,0
1nqsvr8,58,1,0
1nqsvr8,59,0,0
1nqsvr8,60,-1,0
1nqsvr8,61,0,0
1nqsvr8,62,0,0
1nqsvr8,63,0,0
1nqsvr8,64,-1,0
1nqsvr8,65,-1,0
1nqsvr8,66,0,0
1nqsvr8,67,-1,0
1nqsvr8,68,0,0
1nqsvr8,69,0,0
1nqsvr8,70,0,0
1nqsvr8,71,-1,0
1nqsvr8,72,0,0
1nqsvr8,73,0,0
1nqsvr8,74,0,0
1nqsvr8,75,0,0
1nqsvr8,76,0,0
1nqsvr8,77,0,0
1nqsvr8,78,0,0
1nqsvr8,79,-1,0
1nqsvr8,80,0,0
1nqsvr8,81,0,0
1nqsvr8,82,0,0
1nqsvr8,83,1,0
1nqsvr8,84,-1,0
1nqsvr8,85,1,0
1nqsvr8,86,1,0
1nqsvr8,87,0,0
1nqsvr8,88,0,0
1nqsvr8,89,0,0
1nqsvr8,90,-1,0
1nqsvr8,91,0,0
1nqsvr8,92,0,0
1nqsvr8,93,0,0
1nqsvr8,94,-1,0
1nqsvr8,95,0,0
1nqsvr8,96,1,0
1nqsvr8,97,0,0
1nqsvr8,98,-1,0
1nqsvr8,99,0,0
1nqsvr8,100,0,0
1nqsvr8,101,0,0
1nqsvr8,102,0,0
1nqsvr8,103,0,0
1nqsvr8,104,1,0
1nqsvr8,105,-1,0
1nqsvr8,106,0,0
1nqsvr8,107,0,0
1nqsvr8,108,0,0
1nqsvr8,109,0,0
1nqsvr8,110,0,0
1nqsvr8,111,0,0
1nqsvr8,112,0,0
1nqsvr8,113,0,0
1nqsvr8,114,0,0
1nqsvr8,115,0,0
1nqsvr8,116,0,0
1nqsvr8,117,0,0
1nqsvr8,118,0,0
1nqsvr8,119,0,0
1nqsvr8,120,0,0
1nqsvr8,121,0,0
1nqsvr8,122,0,0
1nqsvr8,123,0,0
1nqsvr8,124,0,0
1nqsvr8,125,0,0
1nqsvr8,126,1,0
1nqsvr8,127,0,0
1nqsvr8,128,0,0
1nqsvr8,129,0,0
1nqsvr8,130,0,0
1nqsvr8,131,0,0
1nqsvr8,132,0,0
1nqsvr8,133,1,0
1nqsvr8,134,1,0
1nqsvr8,135,0,0
1nqsvr8,136,0,0
1nqsvr8,137,0,0
1nqsvr8,138,1,0
1nqsvr8,139,0,0
1nqsvr8,140,0,0
1nqsvr8,141,0,0
1nqsvr8,142,1,0
1nqsvr8,143,0,0
1nqsvr8,144,1,0
1nqsvr8,145,1,0
1nqsvr8,146,1,0
1nqsvr8,147,1,0
1nqsvr8,148,0,0
1nqsvr8,149,0,0
1nqsvr8,150,1,0
1nqsvr8,151,0,0
1nqsvr8,152,-1,0
1nqsvr8,153,0,0
1nqsvr8,154,-1,0
1nqsvr8,155,0,0
1nqsvr8,156,0,0
1nqsvr8,157,0,0
1nqsvr8,158,0,0
1nqsvr8,159,0,0
1nqsvr8,160,1,0
1nqsvr8,161,-1,0
1nqsvr8,162,-1,0
1nqsvr8,163,-1,0
1nqsvr8,164,0,0
1nqsvr8,165,0,0
1nqsvr8,166,1,0
1nqsvr8,167,0,0
1nqsvr8,168,0,0
1nqsvr8,169,0,0
1nqsvr8,170,1,0
1nqsvr8,171,-1,0
1nqsvr8,172,1,0
1nqsvr8,173,0,0
1nqsvr8,174,0,0
1nqsvr8,175,0,0
1nqsvr8,176,-1,0
1nqsvr8,177,-1,0
1nqsvr8,178,-1,0
1nqsvr8,179,-1,0
1nqsvr8,180,-1,0
1nqsvr8,181,-1,0
1nqsvr8,182,-1,0
1nqsvr8,183,-1,0
1nqsvr8,184,1,0
1nqsvr8,185,0,0
1nqsvr8,186,-1,0
1nqsvr8,187,-1,0
1nqsvr8,188,-1,0
1nqsvr8,189,0,0
1nqsvr8,190,-1,0
1nqsvr8,191,0,0
1nqsvr8,192,0,0
1nqsvr8,193,0,0
1nqsvr8,194,0,0
1nqsvr8,195,1,0
1nqsvr8,196,0,0
1nqsvr8,197,0,0
1ns0z8v,0,1,0
1ns0z8v,1,0,0
1ns0z8v,2,1,0
1ns0z8v,3,0,0
1ns0z8v,4,0,0
1ns0z8v,5,0,0
1ns0z8v,6,1,0
1ns0z8v,7,1,0
1ns0z8v,8,1,0
1ns0z8v,9,1,0
1ns0z8v,10,1,0
1ns0z8v,11,1,0
1ns0z8v,12,1,0
1ns0z8v,13,1,0
1ns0z8v,14,1,0
1ns0z8v,15,1,0
1ns0z8v,16,1,0
1ns0z8v,17,-1,0
1ns0z8v,18,1,0
1ns0z8v,19,-1,0
1ns0z8v,20,0,0
1ns0z8v,21,0,0
1ns0z8v,22,1,0
1ns0z8v,23,0,0
1ns0z8v,24,0,0
1ns0z8v,25,0,0
1ns0z8v,26,1,0
1ns0z8v,27,1,0
1ns0z8v,28,1,0
1ns0z8v,29,1,0
1ns0z8v,30,0,0
1ns0z8v,31,0,0
1ns0z8v,32,0,0
1ns0z8v,33,0,0
1ns0z8v,34,0,0
1ns0z8v,35,0,0
1ns0z8v,36,0,0
1ns0z8v,37,0,0
1ns0z8v,38,0,0
1nv2g6z,0,-1,0
1nv2g6z,1,-1,0
1nv2g6z,2,-1,0
1nv2g6z,3,-1,0
1nv2g6z,4,0,0
1nv2g6z,5,-1,0
1nv2g6z,6,-1,0
1nv2g6z,7,0,0
1nv2g6z,8,0,0
1nv2g6z,9,1,0
1nv2g6z,10,-1,0
1nv2g6z,11,0,0
1nv2g6z,12,0,0
1nv2g6z,13,1,0
1nv2g6z,14,0,0
1nv2g6z,15,0,0
1nv2g6z,16,0,0
1nv2g6z,17,0,0
1nv2g6z,18,0,0
1nv2g6z,19,0,0
1nv2g6z,20,0,0
1nv2g6z,21,0,0
1nv2g6z,22,0,0
1nv2g6z,23,-1,0
1nv2g6z,24,-1,0
1nv2g6z,25,0,0
1nv2g6z,26,0,0
1nv2g6z,27,1,0
1nv2g6z,28,0,0
1nv2g6z,29,0,0
1nv2g6z,30,0,0
1nv2g6z,31,1,0
1nv2g6z,32,0,0
1nv2g6z,33,0,0
1nv2g6z,34,0,0
1nv2g6z,35,0,0
1nv2g6z,36,1,0
1nv2g6z,37,0,0
1nv2g6z,38,0,0
1nv2g6z,39,0,0
1nv2g6z,40,1,0
1nv2g6z,41,0,0
1nv2g6z,42,1,0
1nv2g6z,43,0,0
1nv2g6z,44,0,0
1nv2g6z,45,0,0
1nv2g6z,46,0,0
1nv2g6z,47,0,0
1nv2g6z,48,1,0
1nv2g6z,49,0,0
1nv2g6z,50,0,0
1nv9zla,0,-1,0
1nv9zla,1,0,0
1nv9zla,2,0,0
1nv9zla,3,0,0
1nv9zla,4,0,0
1nv9zla,5,0,0
1nv9zla,6,0,0
1nv9zla,7,0,0
1nv9zla,8,0,0
1nv9zla,9,-1,0
1nv9zla,10,0,0
1nv9zla,11,1,0
1nv9zla,12,0,0
1nv9zla,13,1,0
1nv9zla,14,1,0
1nv9zla,15,1,0
1nv9zla,16,0,0
1nv9zla,17,0,0
1nv9zla,18,0,0
1nv9zla,19,1,0
1nv9zla,20,0,0
1nv9zla,21,0,0
1nv9zla,22,1,0
1nv9zla,23,1,0
1nv9zla,24,0,0
1nv9zla,25,1,0
1nv9zla,26,1,0
1nv9zla,27,1,0
1nv9zla,28,0,0
1nv9zla,29,0,0
1nv9zla,30,0,0
1nvuio9,0,1,0
1nvuio9,1,1,0
1nvuio9,2,1,0
1nvuio9,3,1,0
1nvuio9,4,1,0
1nvuio9,5,-1,0
1nvuio9,6,1,0
1nvuio9,7,-1,0
1nvuio9,8,0,0
1nvuio9,9,0,0
1nvuio9,10,0,0
1nvuio9,11,0,0
1nvuio9,12,0,0
1nvuio9,13,0,0
1nvuio9,14,1,0
1nvuio9,15,1,0
1nvuio9,16,1,0
1nvuio9,17,1,0
1nvuio9,18,1,0
1nvuio9,19,1,0
1nvuio9,20,0,0
1nvuio9,21,1,0
1nvuio9,22,-1,0
1nvuio9,23,0,0
1nvuio9,24,1,0
1nvuio9,25,1,0
1nvuio9,26,1,0
1nvuio9,27,1,0
1nvuio9,28,0,0
1nvuio9,29,0,0
1nvuio9,30,1,0
1nvuio9,31,0,0
1nvuio9,32,0,0
1nvuio9,33,-1,0
1nvuio9,34,1,0
1nvuio9,35,1,0
1nvuio9,36,0,0
1nvuio9,37,0,0
1nvuio9,38,1,0
1nvuio9,39,1,0
1nvuio9,40,0,0
1nvuio9,41,-1,0
1nvuio9,42,0,0
1nvuio9,43,0,0
1nvuio9,44,-1,0
1nvuio9,45,-1,0
1nvuio9,46,0,0
1nvuio9,47,0,0
1nvuio9,48,1,0
1nvuio9,49,-1,0
1nvuio9,50,0,0
1nvuio9,51,-1,0
1nvuio9,52,0,0
1nvuio9,53,-1,0
1nvuio9,54,0,0
1nvuio9,55,0,0
1nvuio9,56,0,0
1nvuio9,57,0,0
1nvuio9,58,-1,0
1nvuio9,59,0,0
1nvuio9,60,0,0
1nvuio9,61,1,0
1nvuio9,62,0,0
1nvuio9,63,1,0
1nvuio9,64,1,0
1nvuio9,65,-1,0
1nvuio9,66,0,0
1nvuio9,67,0,0
1nvuio9,68,0,0
1nvuio9,69,1,0
1nvuio9,70,-1,0
1nvuio9,71,1,0
1nvuio9,72,0,0
1nvuio9,73,0,0
1nvuio9,74,0,0
1nvuio9,75,0,0
1nvuio9,76,0,0
1nvuio9,77,-1,0
1nvuio9,78,0,0
1nvuio9,79,0,0
1nvuio9,80,0,0
1nvuio9,81,1,0
1nvuio9,82,0,0
1nvuio9,83,0,0
1nvuio9,84,0,0
1nvuio9,85,-1,0
1nvuio9,86,1,0
1nvuio9,87,0,0
1nvuio9,88,0,0
1nvuio9,89,1,0
1nvuio9,90,1,0
1nvuio9,91,0,0
1nvuio9,92,0,0
1nvuio9,93,1,0
1nvuio9,94,1,0
1nvuio9,95,1,0
1nvuio9,96,0,0
1nvuio9,97,0,0
1nvuio9,98,0,0
1nvuio9,99,0,0
1nvuio9,100,1,0
1nvuio9,101,1,0
1nvuio9,102,1,0
1nvuio9,103,1,0
1nvuio9,104,1,0
1nvuio9,105,1,0
1nvuio9,106,1,0
1nvuio9,107,0,0
1nvuio9,108,1,0
1nvuio9,109,1,0
1nvuio9,110,1,0
1nvuio9,111,1,0
1nvuio9,112,1,0
1nvuio9,113,1,0
1nvuio9,114,1,0
1nvuio9,115,-1,0
1nvuio9,116,1,0
1nvuio9,117,1,0
1nvuio9,118,1,0
1nw0bdk,0,0,0
1nw0bdk,1,0,0
1nw0bdk,2,0,0
1nw0bdk,3,0,0
1nw0bdk,4,0,0
1nw0bdk,5,0,0
1nw0bdk,6,1,0
1nw0bdk,7,-1,0
1nw0bdk,8,-1,0
1nw0bdk,9,-1,0
1nw0bdk,10,-1,0
1nw0bdk,11,-1,0
1nw0bdk,12,-1,0
1nw0bdk,13,-1,0
1nw0bdk,14,-1,0
1nw0bdk,15,-1,0
1nw0bdk,16,0,0
1nw0bdk,17,0,0
1nw0bdk,18,0,0
1nw0bdk,19,-1,0
1nw0bdk,20,0,0
1nw0bdk,21,-1,0
1nw0bdk,22,0,0
1nw0bdk,23,0,0
1nw0bdk,24,0,0
1nw0bdk,25,0,0
1nw0bdk,26,0,0
1nw0bdk,27,0,0
1nw0bdk,28,0,0
1nw0bdk,29,-1,0
1nw0bdk,30,0,0
1nw0bdk,31,0,0
1nw0bdk,32,0,0
1nw0bdk,33,-1,0
1nw0bdk,34,-1,0
1nw0bdk,35,0,0
1nw0bdk,36,0,0
1nw0bdk,37,0,0
1nw0bdk,38,0,0
1nw0bdk,39,0,0
1nw0bdk,40,0,0
1nw0bdk,41,0,0
1nw0bdk,42,0,0
1nw0bdk,43,0,0
1nw0bdk,44,0,0
1nw0bdk,45,0,0
1nw0bdk,46,0,0
1nw0bdk,47,0,0
1nw0bdk,48,0,0
1nw0bdk,49,1,0
1nw0bdk,50,-1,0
1nw0bdk,51,0,0
1nw0bdk,52,1,0
1nw0bdk,53,0,0
1nw0bdk,54,0,0
1nw0bdk,55,0,0
1nw0bdk,56,1,0
1nw0bdk,57,0,0
1nw0bdk,58,1,0
1nw0bdk,59,1,0
1nw0bdk,60,1,0
1nw0bdk,61,1,0
1nw0bdk,62,1,0
1nw0bdk,63,1,0
1nw0bdk,64,0,0
1nw0bdk,65,0,0
1nw0bdk,66,0,0
1nw0bdk,67,0,0
1nw0bdk,68,0,0
1nw0bdk,69,0,0
1nw0bdk,70,0,0
1nw0bdk,71,0,0
1nw0bdk,72,0,0
1nw0bdk,73,0,0
1nw0bdk,74,0,0
1nw0bdk,75,0,0
1nxrz9d,0,0,0
1nxrz9d,1,1,0
1nxrz9d,2,-1,0
1nxrz9d,3,-1,0
1nxrz9d,4,-1,0
1nxrz9d,5,1,0
1nxrz9d,6,1,0
1nxrz9d,7,0,0
1nxrz9d,8,0,0
1nxrz9d,9,-1,0
1nxrz9d,10,0,0
1nxrz9d,11,0,0
1nxrz9d,12,-1,0
1nxrz9d,13,-1,0
1nxrz9d,14,0,0
1nxrz9d,15,1,0
1nxrz9d,16,0,0
1nxrz9d,17,0,0
1nxrz9d,18,0,0
1nxrz9d,19,0,0
1nxrz9d,20,-1,0
1nxrz9d,21,0,0
1nxrz9d,22,-1,0
1nxrz9d,23,1,0
1nxrz9d,24,-1,0
1nxrz9d,25,1,0
1nxrz9d,26,0,0
1nxrz9d,27,0,0
1nxrz9d,28,1,0
1nxrz9d,29,1,0
1nxrz9d,30,1,0
1nxrz9d,31,0,0
1nxrz9d,32,1,0
1nxrz9d,33,1,0
1nxrz9d,34,1,0
1ny6368,0,0,0
1ny6368,1,0,0
1ny6368,2,1,0
1ny6368,3,-1,0
1ny6368,4,1,0
1ny6368,5,1,0
1ny6368,6,-1,0
1ny6368,7,1,0
1ny6368,8,-1,0
1ny6368,9,0,0
1ny6368,10,-1,0
1ny6368,11,1,0
1ny6368,12,-1,0
1ny6368,13,-1,0
1ny6368,14,0,0
1ny6368,15,1,0
1ny6368,16,0,0
1ny6368,17,0,0
1ny6368,18,1,0
1ny6368,19,1,0
1ny6368,20,1,0
1ny6368,21,1,0
1ny6368,22,1,0
1ny6368,23,-1,0
1ny6368,24,-1,0
1ny6368,25,0,0
1ny6368,26,0,0
1ny6368,27,0,0
1ny6368,28,0,0
1ny6368,29,1,0
1ny6368,30,1,0
1ny6368,31,0,0
1ny6368,32,-1,0
1ny6368,33,1,0
1ny6368,34,0,0
1ny6368,35,1,0
1ny6368,36,-1,0
1ny6368,37,0,0
1ny6368,38,1,0
1ny6368,39,1,0
1ny6368,40,-1,0
1ny6368,41,1,0
1ny6368,42,-1,0
1ny6368,43,1,0
1ny6368,44,1,0
1ny6368,45,0,0
1ny6368,46,0,0
1ny6368,47,1,0
1ny6368,48,-1,0
1ny6368,49,0,0
1ny6368,50,-1,0
1ny6368,51,1,0
1ny6368,52,0,0
1ny6368,53,1,0
1ny6368,54,1,0
1ny6368,55,0,0
1ny6368,56,0,0
1ny6368,57,0,0
1ny6368,58,0,0
1ny6368,59,0,0
1ny6368,60,0,0
1ny6368,61,0,0
1ny6368,62,1,0
1ny6368,63,1,0
1ny6368,64,1,0
1ny6368,65,-1,0
1ny6368,66,0,0
1ny6368,67,0,0
1ny6368,68,-1,0
1ny6368,69,0,0
1ny6368,70,-1,0
1ny6368,71,0,0
1ny6368,72,0,0
1ny6368,73,-1,0
1ny6368,74,-1,0
1ny6368,75,-1,0
1ny6368,76,1,0
1ny6368,77,-1,0
1ny6368,78,1,0
1ny6368,79,-1,0
1ny6368,80,1,0
1ny6368,81,1,0
1ny6368,82,-1,0
1ny6368,83,0,0
1ny6368,84,-1,0
1ny6368,85,0,0
1ny6368,86,1,0
1ny6368,87,-1,0
1ny6368,88,1,0
1ny6368,89,1,0
1ny6368,90,1,0
1ny6368,91,0,0
1ny6368,92,0,0
1ny6368,93,0,0
1ny6368,94,0,0
1ny6368,95,0,0
1ny6368,96,-1,0
1ny6368,97,0,0
1ny6368,98,-1,0
1ny6368,99,1,0
1ny6368,100,0,0
1ny6368,101,1,0
1ny6368,102,-1,0
1ny6368,103,1,0
1ny6368,104,1,0
1ny6368,105,0,0
1ny6368,106,0,0
1ny6368,107,0,0
1ny6368,108,0,0
1ny6368,109,1,0
1ny6368,110,0,0
1ny6368,111,1,0
1ny6368,112,-1,0
1ny6368,113,1,0
1ny6368,114,0,0
1ny6368,115,0,0
1ny6368,116,0,0
1ny6368,117,0,0
1ny6368,118,0,0
1ny6368,119,1,0
1ny6368,120,0,0
1ny6368,121,1,0
1ny6368,122,0,0
1ny6368,123,1,0
1ny6368,124,0,0
1ny6368,125,0,0
1ny6368,126,1,0
1ny6368,127,1,0
1ny6368,128,1,0
1o1k82l,0,0,1
1o1k82l,1,0,1
1o1k82l,2,-1,1
1o1k82l,3,0,1
1o1k82l,4,0,1
1o1k82l,5,-1,1
1o1k82l,6,0,1
1o1k82l,7,0,1
1o1k82l,8,0,1
1o1k82l,9,0,1
1o1k82l,10,1,1
1o1k82l,11,1,1
1o1k82l,12,1,1
1o1k82l,13,1,1
1o1k82l,14,0,1
1o1k82l,15,0,1
1o1k82l,16,0,1
1o1k82l,17,-1,1
1o1k82l,18,0,1
1o1k82l,19,-1,1
1o1k82l,20,-1,1
1o1k82l,21,-1,1
1o1k82l,22,0,1
1o1k82l,23,-1,1
1o1k82l,24,1,1
1o1k82l,25,-1,1
1o1k82l,26,0,1
1o1k82l,27,0,1
1o1k82l,28,0,1
1o1k82l,29,0,1
1o1k82l,30,1,1
1o1k82l,31,0,1
1o1k82l,32,1,1
1o1k82l,33,1,1
1o1k82l,34,0,1
1o1k82l,35,1,1
1o1k82l,36,0,1
1o1k82l,37,1,1
1o1k82l,38,0,1
1o1k82l,39,0,1
1o1k82l,40,0,1
1o1k82l,41,1,1
1o1k82l,42,0,1
1o1k82l,43,-1,1
1o1k82l,44,-1,1
1o1k82l,45,0,1
1o1k82l,46,0,1
1o1k82l,47,0,1
1o1k82l,48,0,1
1o1k82l,49,0,1
1o1mnyf,0,1,0
1o1mnyf,1,1,0
1o1mnyf,2,0,0
1o1mnyf,3,0,0
1o1mnyf,4,0,0
1o1mnyf,5,0,0
1o1mnyf,6,0,0
1o1mnyf,7,0,0
1o1mnyf,8,0,0
1o1mnyf,9,-1,0
1o1mnyf,10,0,0
1o1mnyf,11,0,0
1o1mnyf,12,0,0
1o1mnyf,13,0,0
1o1mnyf,14,0,0
1o1mnyf,15,0,0
1o1mnyf,16,0,0
1o1mnyf,17,0,0
1o1mnyf,18,0,0
1o1mnyf,19,0,0
1o1mnyf,20,0,0
1o1mnyf,21,0,0
1o1mnyf,22,0,0
1o1mnyf,23,0,0
1o1mnyf,24,0,0
1o1mnyf,25,0,0
1o1mnyf,26,0,0
1o1mnyf,27,0,0
1o1mnyf,28,0,0
1o1mnyf,29,0,0
1o1mnyf,30,0,0
1o1mnyf,31,0,0
1o1mnyf,32,0,0
1o1mnyf,33,0,0
1o1mnyf,34,0,0
1o1mnyf,35,0,0
1o1mnyf,36,0,0
1o1mnyf,37,0,0
1o1mnyf,38,0,0
1o1mnyf,39,-1,0
1o1mnyf,40,-1,0
1o1mnyf,41,1,0
1o1mnyf,42,0,0
1o1mnyf,43,1,0
1o1mnyf,44,0,0
1o1mnyf,45,1,0
1o1mnyf,46,0,0
1o1mnyf,47,0,0
1o1mnyf,48,0,0
1o1mnyf,49,1,0
1o4mnd8,0,0,0
1o4mnd8,1,-1,0
1o4mnd8,2,-1,0
1o4mnd8,3,-1,0
1o4mnd8,4,-1,0
1o4mnd8,5,0,0
1o4mnd8,6,1,0
1o4mnd8,7,-1,0
1o4mnd8,8,0,0
1o4mnd8,9,0,0
1o4mnd8,10,1,0
1o4mnd8,11,1,0
1o4mnd8,12,0,0
1o4mnd8,13,1,0
1o4mnd8,14,1,0
1o4mnd8,15,1,0
1o4mnd8,16,0,0
1o4mnd8,17,-1,0
1o4mnd8,18,0,0
1o4mnd8,19,0,0
1o4mnd8,20,1,0
1o4mnd8,21,1,0
1o4mnd8,22,1,0
1o4mnd8,23,1,0
1o4mnd8,24,0,0
1o4mnd8,25,1,0
1o4mnd8,26,1,0
1o4mnd8,27,0,0
1o4mnd8,28,0,0
1o4mnd8,29,1,0
1o6rc2e,0,-1,0
1o6rc2e,1,0,0
1o6rc2e,2,0,0
1o6rc2e,3,0,0
1o6rc2e,4,0,0
1o6rc2e,5,0,0
1o6rc2e,6,0,0
1o6rc2e,7,-1,0
1o6rc2e,8,1,0
1o6rc2e,9,-1,0
1o6rc2e,10,1,0
1o6rc2e,11,0,0
1o6rc2e,12,0,0
1o6rc2e,13,-1,0
1o6rc2e,14,1,0
1o6rc2e,15,0,0
1o6rc2e,16,0,0
1o6rc2e,17,0,0
1o6rc2e,18,0,0
1o6rc2e,19,1,0
1o6rc2e,20,-1,0
1o6rc2e,21,0,0
1o6rc2e,22,0,0
1o6rc2e,23,0,0
1o6rc2e,24,0,0
1o6rc2e,25,0,0
1o6rc2e,26,0,0
1o6rc2e,27,-1,0
1o6rc2e,28,0,0
1o6rc2e,29,0,0
1o6rc2e,30,0,0
1o6rc2e,31,0,0
1o6rc2e,32,-1,0
1o6rc2e,33,0,0
1o6rc2e,34,0,0
1o6rc2e,35,0,0
1o6rc2e,36,0,0
1o6rc2e,37,0,0
1o6rc2e,38,0,0
1o6rc2e,39,1,0
1o6rc2e,40,0,0
1o6rc2e,41,-1,0
1o6rc2e,42,1,0
1o6rc2e,43,-1,0
1o6rc2e,44,1,0
1o6rc2e,45,-1,0
1o6rc2e,46,-1,0
1o6rc2e,47,-1,0
1o6rc2e,48,1,0
1o6rc2e,49,0,0
1o6rc2e,50,0,0
1o6rc2e,51,0,0
1o6rc2e,52,-1,0
1o6rc2e,53,1,0
1o6rc2e,54,1,0
1o6rc2e,55,-1,0
1o6rc2e,56,-1,0
1o6rc2e,57,-1,0
1o6rc2e,58,0,0
1o6rc2e,59,0,0
1o6rc2e,60,0,0
1o8athz,0,0,0
1o8athz,1,0,0
1o8athz,2,0,0
1o8athz,3,0,0
1o8athz,4,0,0
1o8athz,5,-1,0
1o8athz,6,0,0
1o8athz,7,0,0
1o8athz,8,0,0
1o8athz,9,0,0
1o8athz,10,0,0
1o8athz,11,0,0
1o8athz,12,1,0
1o8athz,13,-1,0
1o8athz,14,0,0
1o8dmdp,0,1,0
1o8dmdp,1,1,0
1o8dmdp,2,-1,0
1o8dmdp,3,0,0
1o8dmdp,4,-1,0
1o8dmdp,5,0,0
1o8dmdp,6,1,0
1o8dmdp,7,-1,0
1o8dmdp,8,1,0
1o8dmdp,9,-1,0
1o8dmdp,10,0,0
1o8dmdp,11,-1,0
1o8dmdp,12,0,0
1o8dmdp,13,0,0
1o8dmdp,14,0,0
1o8dmdp,15,0,0
1o8dmdp,16,0,0
1o8dmdp,17,0,0
1o8dmdp,18,0,0
1o8dmdp,19,0,0
1o8dmdp,20,0,0
1o8dmdp,21,-1,0
1o8dmdp,22,1,0
1o8dmdp,23,0,0
1o8dmdp,24,1,0
1o8dmdp,25,0,0
1o8dmdp,26,0,0
1o8dmdp,27,0,0
1o8dmdp,28,1,0
1o8dmdp,29,-1,0
1o8dmdp,30,0,0
1o8dmdp,31,0,0
1o8dmdp,32,0,0
1o8dmdp,33,0,0
1o8dmdp,34,1,0
1o8dmdp,35,0,0
1o8dmdp,36,0,0
1o8dmdp,37,0,0
1o8dmdp,38,0,0
1o8dmdp,39,1,0
1o8dmdp,40,1,0
1o8dmdp,41,0,0
1o8dmdp,42,0,0
1o8dmdp,43,1,0
1o8dmdp,44,1,0
1obpfhr,0,1,0
1obpfhr,1,-1,0
1obpfhr,2,0,0
1obpfhr,3,1,0
1obpfhr,4,1,0
1obpfhr,5,-1,0
1obpfhr,6,0,0
1obpfhr,7,-1,0
1obpfhr,8,1,0
1obpfhr,9,-1,0
1obpfhr,10,1,0
1obpfhr,11,0,0
1obpfhr,12,-1,0
1obpfhr,13,1,0
1obpfhr,14,1,0
1obpfhr,15,-1,0
1obpfhr,16,1,0
1obpfhr,17,1,0
1obpfhr,18,0,0
1obpfhr,19,0,0
1obpfhr,20,0,0
1obpfhr,21,1,0
1obpfhr,22,-1,0
1obpfhr,23,0,0
1obpfhr,24,1,0
1obpfhr,25,0,0
1obpfhr,26,0,0
1obpfhr,27,0,0
1obpfhr,28,0,0
1obpfhr,29,0,0
1obpfhr,30,0,0
1obpfhr,31,1,0
1obpfhr,32,1,0
1obpfhr,33,0,0
1obpfhr,34,0,0
1obpfhr,35,1,0
1obpfhr,36,0,0
1obpfhr,37,1,0
1obpfhr,38,0,0
1obpfhr,39,0,0
1obpfhr,40,1,0
1obpfhr,41,0,0
1obpfhr,42,1,0
1obpfhr,43,0,0
1obpfhr,44,1,0
1obpfhr,45,1,0
1obpfhr,46,1,0
1obpfhr,47,0,0
1ochwdj,0,0,0
1ochwdj,1,-1,0
1ochwdj,2,0,0
1ochwdj,3,0,0
1ochwdj,4,0,0
1ochwdj,5,1,0
1ochwdj,6,1,0
1ochwdj,7,-1,0
1ochwdj,8,1,0
1ochwdj,9,-1,0
1ochwdj,10,1,0
1ochwdj,11,-1,0
1ochwdj,12,1,0
1ochwdj,13,-1,0
1ochwdj,14,-1,0
1ochwdj,15,1,0
1ochwdj,16,0,0
